x,y,curvature,heading,velocity
1.307590223125814,4.7585185435234285,-0.09840605933460662,1.033941162756371,14.120054547775453
1.689706673566005,5.400555366201704,-0.10158101323343724,0.9583838810525126,13.897641151096128
2.1182131258533436,6.010515219365808,-0.10377014158090854,0.8792888246791354,13.750269311984873
2.592726707084058,6.583686721246105,-0.10415806770996938,0.7963635217755382,13.72463993253986
3.112864544354373,7.115358490072955,-0.10208873000327001,0.7094921952342877,13.863039922188808
3.678243764760526,7.600819144076737,-0.09742492811598703,0.6209454323544924,14.190974695828919
4.28734310609022,8.03653059689557,-0.09077790906252711,0.5460832310420595,14.701343391265553
4.930469479861978,8.427377158761622,-0.08342982310465656,0.4905069582098445,15.335086760385398
5.594361291822085,8.781921618124002,-0.07695114590978039,0.0,15.9675812208866
0.2683883413982038,-13.203099499526438,-0.018222113458302328,1.629757993405821,32.81241622695011
0.22391817752033027,-12.449752090957045,-0.016402564013229738,1.608024331436253,34.58441171267236
0.19595416036274393,-11.69894372605798,-0.01396852301752386,1.5907047348437402,37.47647309245245
0.18104602885597032,-10.95020671846801,-0.010915902092039971,1.577893343672801,40.0
0.1757435219305421,-10.203073381825893,-0.007240623132113333,1.5696530838429732,40.0
0.1765963785169955,-9.457076029770384,-0.0030369820152807733,1.5660226875751282,40.0
0.18015433754585253,-8.711746975940256,0.001427588313805786,1.5670214245328513,40.0
0.18296713794765296,-7.966618533974261,0.005703238660051111,1.572651204746974,40.0
0.18158451865292058,-7.221223017511168,0.009137258365745252,1.5828959020977944,40.0
0.17255621859218984,-6.475092740189735,0.010620166528350265,1.597717909610833,40.0
0.1524319766959934,-5.727760015648717,0.00957130502248028,1.615740756193761,40.0
0.11875099087438024,-4.978872897328601,0.005763226632041477,1.6283289235737175,40.0
0.0755519601220449,-4.228839703604894,-0.0006856527354721942,1.6320889602580273,40.0
0.02949634735973916,-3.4783755449314286,-0.00935508130505086,1.6270480659606994,40.0
-0.01274710093723641,-2.728196383739924,-0.019652455249928282,1.613167457096632,31.59585007680991
-0.04450963829358301,-1.979018182462091,-0.030931368040621004,1.5903438526439535,25.185055780685758
